"Date 2023-12-09 15.19.25","Track Spa- Francorchamps (2022)","Session Type 10","Duration 10"
"Car","Race #","Driver","Team","Lap","Position","Fuel","Penalty","Gap","Lap Time","Sector 1","Sector 2","Sector 3","Delta RR","Delta QR","Delta RS","Delta QS","Condition","Tyres","Pressure FR","Pressure FL","Pressure RR","Pressure RL","Temp FR","Temp FL","Temp RR","Temp RL","ECU Mode","Max Speed","Peak Acceleration","Damage Front","Damage Rear","Damage Centre","Damage Right","Damage Left","Air Temp","Road Temp","Cup","Category","Nationality","Lap type","Accidents"
"Alpine A110 GT4","303","Lorenzo Tresoldi (TRE)","","43","32","0","Invalid lap. ","0L","2:31,845","0:44,860","","0:40,157","+11,693","+13,082","+2,468","-0,581","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","1","Regular","0"
"Alpine A110 GT4","303","Lorenzo Tresoldi (TRE)","","44","32","0","Invalid lap. ","0L","2:32,505","0:44,962","","0:40,552","+12,353","+13,742","+3,128","+0,079","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","1","Regular","0"
"Alpine A110 GT4","303","Lorenzo Tresoldi (TRE)","","45","31","0","","0L","2:35,020","0:45,127","","0:42,915","+14,868","+16,257","+5,643","+2,594","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","1","Regular","0"
"Alpine A110 GT4","303","Lorenzo Tresoldi (TRE)","","46","31","0","Invalid lap. ","0L","2:33,125","0:45,987","","0:40,332","+12,973","+14,362","+3,748","+0,699","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","1","Regular","0"
"Alpine A110 GT4","303","Lorenzo Tresoldi (TRE)","","47","34","0","","0L","2:40,807","0:45,197","","0:48,392","+20,655","+22,044","+11,430","+8,381","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","1","Inlap","0"
"Alpine A110 GT4","303","Ben Crook (CRO)","","48","35","0","","0L","3:57,000","","","0:40,242","+96,848","+98,237","+87,623","+84,574","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","5","Outlap","0"
"Alpine A110 GT4","303","Ben Crook (CRO)","","49","34","0","","0L","2:31,652","0:45,072","","0:40,712","+11,500","+12,889","+2,275","-0,774","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","5","Regular","0"
"Alpine A110 GT4","303","Ben Crook (CRO)","","50","33","0","","0L","2:30,982","0:45,187","","0:40,062","+10,830","+12,219","+1,605","-1,444","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","5","Regular","0"
"Alpine A110 GT4","303","Ben Crook (CRO)","","51","33","0","","0L","2:31,287","0:44,987","","0:40,220","+11,135","+12,524","+1,910","-1,139","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","5","Regular","0"
"Alpine A110 GT4","303","Ben Crook (CRO)","","52","33","0","","0L","2:30,650","0:44,607","","0:40,207","+10,498","+11,887","+1,273","-1,776","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","5","Regular","0"
"Alpine A110 GT4","303","Ben Crook (CRO)","","53","33","0","","0L","2:32,212","0:44,952","","0:40,252","+12,060","+13,449","+2,835","-0,214","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","5","Regular","0"
"Alpine A110 GT4","303","Ben Crook (CRO)","","54","32","0","","0L","2:31,345","0:45,007","","0:39,967","+11,193","+12,582","+1,968","-1,081","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","5","Regular","0"
"Alpine A110 GT4","303","Ben Crook (CRO)","","55","32","0","","0L","2:31,902","0:45,665","","0:39,832","+11,750","+13,139","+2,525","-0,524","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","5","Regular","0"
"Alpine A110 GT4","303","Ben Crook (CRO)","","56","32","0","","0L","2:31,720","0:44,902","","0:40,457","+11,568","+12,957","+2,343","-0,706","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","5","Regular","0"
"Alpine A110 GT4","303","Ben Crook (CRO)","","57","32","0","","0L","2:31,175","0:44,940","","0:40,255","+11,023","+12,412","+1,798","-1,251","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","5","Regular","0"
