"Date 2023-09-10 14.16.12","Track Imola (2022)","Session Type 10","Duration 10"
"Car","Race #","Driver","Team","Lap","Position","Fuel","Penalty","Gap","Lap Time","Sector 1","Sector 2","Sector 3","Delta RR","Delta QR","Delta RS","Delta QS","Condition","Tyres","Pressure FR","Pressure FL","Pressure RR","Pressure RL","Temp FR","Temp FL","Temp RR","Temp RL","ECU Mode","Max Speed","Peak Acceleration","Damage Front","Damage Rear","Damage Centre","Damage Right","Damage Left","Air Temp","Road Temp","Cup","Category","Nationality","Lap type","Accidents"
"Nissan GT-R Nismo GT3 (2018)","333","Adam Long (Lon)","","66","5","0","Invalid lap. ","0L","1:44,565","0:22,490","0:33,587","0:48,487","+1,919","+3,352","-3,082","-2,996","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Adam Long (Lon)","","67","5","0","","0L","1:43,502","0:22,357","0:33,147","0:47,997","+0,856","+2,289","-4,145","-4,059","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Adam Long (Lon)","","68","5","0","","0L","1:43,255","0:22,155","0:33,125","0:47,975","+0,609","+2,042","-4,392","-4,306","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Adam Long (Lon)","","69","5","0","","0L","1:43,102","0:22,012","0:33,147","0:47,942","+0,456","+1,889","-4,545","-4,459","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Adam Long (Lon)","","70","4","0","","0L","1:43,257","0:22,077","0:33,290","0:47,890","+0,611","+2,044","-4,390","-4,304","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Adam Long (Lon)","","71","4","0","","0L","1:43,290","0:22,082","0:33,162","0:48,045","+0,644","+2,077","-4,357","-4,271","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Adam Long (Lon)","","72","4","0","","0L","1:43,205","0:22,237","0:33,135","0:47,832","+0,559","+1,992","-4,442","-4,356","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Adam Long (Lon)","","73","4","0","","0L","1:42,905","0:22,002","0:33,162","0:47,740","+0,259","+1,692","-4,742","-4,656","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Adam Long (Lon)","","74","4","0","","0L","1:43,207","0:22,152","0:33,182","0:47,872","+0,561","+1,994","-4,440","-4,354","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Adam Long (Lon)","","75","3","0","Invalid lap. ","0L","1:43,057","0:22,150","0:33,140","0:47,767","+0,411","+1,844","-4,590","-4,504","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Adam Long (Lon)","","76","3","0","","0L","1:43,702","0:22,007","0:33,252","0:48,442","+1,056","+2,489","-3,945","-3,859","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Adam Long (Lon)","","77","3","0","Invalid lap. ","0L","1:45,567","0:23,392","0:33,907","0:48,267","+2,921","+4,354","-2,080","-1,994","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Adam Long (Lon)","","78","2","0","","0L","1:43,290","0:22,397","0:33,167","0:47,725","+0,644","+2,077","-4,357","-4,271","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Adam Long (Lon)","","79","3","0","","0L","1:43,767","0:22,095","0:33,810","0:47,862","+1,121","+2,554","-3,880","-3,794","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Adam Long (Lon)","","80","3","0","","0L","1:43,385","0:22,345","0:33,170","0:47,870","+0,739","+2,172","-4,262","-4,176","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Adam Long (Lon)","","81","3","0","","0L","1:43,282","0:22,250","0:33,337","0:47,695","+0,636","+2,069","-4,365","-4,279","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Adam Long (Lon)","","82","3","124,577033996582","","0L","2:02,790","0:22,050","0:33,292","","+20,144","+21,577","+15,143","+15,229","OPTIMUM","Dry","27,2836619417476","27,4955971359223","26,7294301456311","26,9568548058252","82,8623646601942","76,4340359708738","80,4401232524272","76,0738947572816","1","49 Km/h","0","0","0","0","0","0","29,86972","38,06762","0","3","0","Inlap","0"
"Nissan GT-R Nismo GT3 (2018)","333","Ville Synkkänen (Syn)","","83","3","121,533493041992","","0L","2:37,787","","0:33,285","0:48,082","+55,141","+56,574","+50,140","+50,226","OPTIMUM","Dry","25,542457029361","25,8963955094991","25,7093905008636","25,8178775474957","75,6632057512953","73,100061761658","79,4854172711572","77,4905007253886","1","238 Km/h","30,3155206286837","0","0","0","0","0","29,81931","37,92248","0","3","0","Outlap","0"
"Nissan GT-R Nismo GT3 (2018)","333","Ville Synkkänen (Syn)","","84","3","118,616432189941","","0L","1:43,327","0:22,107","0:33,212","0:48,007","+0,681","+2,114","-4,320","-4,234","OPTIMUM","Dry","26,453460499002","26,5120206387226","26,6543104391218","26,5528911976048","85,2020029740519","79,5620024550898","89,3775141916168","85,1960698403194","1","266 Km/h","22,4664756446991","0","0","0","0","0","29,7289","37,67143","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Ville Synkkänen (Syn)","","85","3","115,727653503418","","0L","1:42,847","0:22,047","0:33,160","0:47,640","+0,201","+1,634","-4,800","-4,714","OPTIMUM","Dry","26,63726098","26,63794714","26,78799016","26,6759302","87,19018252","80,94732612","90,8435993","86,5513164","1","266 Km/h","22,2489345063539","0","0","0","0","0","29,60191","37,32231","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Ville Synkkänen (Syn)","","86","3","112,808616638184","","0L","1:42,792","0:22,060","0:33,027","0:47,705","+0,146","+1,579","-4,855","-4,769","OPTIMUM","Dry","26,6535606412826","26,663868997996","26,7795067134269","26,6533082965932","87,4475090981964","81,3048869338677","90,8427692384769","86,4032117635271","1","266 Km/h","22,1851612903226","0","0","0","0","0","29,47133","36,96457","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Ville Synkkänen (Syn)","","87","3","109,905670166016","Invalid lap. ","0L","1:43,257","0:21,980","0:33,477","0:47,800","+0,611","+2,044","-4,390","-4,304","OPTIMUM","Dry","26,6333174451098","26,6615438323353","26,7560381836327","26,6319971057884","87,3227781237525","81,3667993013972","90,6844418163673","86,2673564071856","1","268 Km/h","24,4734604105572","0","0","0","0","0","29,34874","36,62769","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Ville Synkkänen (Syn)","","88","3","106,991722106934","","0L","1:43,287","0:22,140","0:33,355","0:47,792","+0,641","+2,074","-4,360","-4,274","OPTIMUM","Dry","26,5661733200795","26,5985052087475","26,7631824055666","26,6307808946322","86,6927209343936","80,7795072365805","90,8282204970179","86,3240434791253","1","266 Km/h","22,8081411530815","0","0","0","0","0","29,26238","36,38611","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Ville Synkkänen (Syn)","","89","3","104,046318054199","","0L","1:43,197","0:22,205","0:33,185","0:47,807","+0,551","+1,984","-4,450","-4,364","OPTIMUM","Dry","26,5211937724551","26,57060500998","26,7650075249501","26,6260448103792","86,7655183033932","80,5303332934132","90,8886823353293","86,3161659680639","1","266 Km/h","22,7102392344498","0","0","0","0","0","29,22522","36,27356","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Ville Synkkänen (Syn)","","90","3","101,120758056641","","0L","1:42,717","0:21,957","0:32,922","0:47,837","+0,071","+1,504","-4,930","-4,844","OPTIMUM","Dry","26,5544821843687","26,5936251703407","26,8028583366733","26,6604505210421","87,2226181963928","80,7797764529058","91,2926150901804","86,6842067935872","1","266 Km/h","22,170156555773","0","0","0","0","0","29,23311","36,27675","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Ville Synkkänen (Syn)","","91","3","98,2021713256836","","0L","1:42,852","0:21,995","0:32,922","0:47,935","+0,206","+1,639","-4,795","-4,709","OPTIMUM","Dry","26,5663016566866","26,6320641317365","26,8375799401198","26,7068344510978","87,3283051097804","81,1627473053892","91,6368622355289","87,1499382235529","1","266 Km/h","21,5508070866142","0","0","0","0","0","29,27317","36,36313","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Ville Synkkänen (Syn)","","92","3","95,2799453735352","","0L","1:42,952","0:22,057","0:33,002","0:47,892","+0,306","+1,739","-4,695","-4,609","OPTIMUM","Dry","26,5657439558233","26,6070581927711","26,8234443574297","26,6867661646586","87,289713313253","80,8694908835341","91,4568366666667","86,9081162851406","1","266 Km/h","22,4770323212537","0","0","0","0","0","29,32671","36,48183","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Ville Synkkänen (Syn)","","93","3","92,3615951538086","","0L","1:42,790","0:22,080","0:32,937","0:47,772","+0,144","+1,577","-4,857","-4,771","OPTIMUM","Dry","26,5596475","26,58498482","26,84125384","26,68073932","87,19492096","80,60827356","91,6110613","86,8140445","1","266 Km/h","22,5616031280547","0","0","0","0","0","29,36422","36,55662","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Ville Synkkänen (Syn)","","94","3","89,4585418701172","","0L","1:43,215","0:22,075","0:33,277","0:47,862","+0,569","+2,002","-4,432","-4,346","OPTIMUM","Dry","26,5251705976096","26,6064735059761","26,8091896613546","26,6635773306773","86,8232450996016","80,8195712948207","91,2645220517928","86,6227325896414","1","266 Km/h","22,3464723320158","0","0","0","0","0","29,3613","36,52539","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Ville Synkkänen (Syn)","","95","3","86,5445709228516","","0L","1:42,837","0:22,120","0:32,975","0:47,742","+0,191","+1,624","-4,810","-4,724","OPTIMUM","Dry","26,535620260521","26,5964191983968","26,8112270741483","26,6505335270541","86,9521538677355","80,7348966533066","91,3058004408818","86,5069177755511","1","266 Km/h","23,4525775193798","0","0","0","0","0","29,30125","36,34332","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Ville Synkkänen (Syn)","","96","3","83,6279296875","","0L","1:43,010","0:22,075","0:33,047","0:47,887","+0,364","+1,797","-4,637","-4,551","OPTIMUM","Dry","26,5439840518962","26,5816466067864","26,7864651297405","26,6116668063872","87,0986506586826","80,6403893413174","91,1072410379241","86,1614327345309","1","266 Km/h","22,0214186507937","0","0","0","0","0","29,18627","36,02022","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Ville Synkkänen (Syn)","","97","3","80,7105941772461","","0L","1:43,025","0:22,202","0:33,025","0:47,797","+0,379","+1,812","-4,622","-4,536","OPTIMUM","Dry","26,5070266666667","26,5601383233533","26,7686401397206","26,6280359680639","86,8103524151697","80,5130183632734","91,0182365668663","86,4286175249501","1","266 Km/h","23,0731311154599","0","0","0","0","0","29,01472","35,55167","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Ville Synkkänen (Syn)","","98","3","77,8081130981445","","0L","1:42,987","0:22,047","0:33,075","0:47,865","+0,341","+1,774","-4,660","-4,574","OPTIMUM","Dry","26,4598367068273","26,530321184739","26,71538562249","26,5654461646586","86,4422493574297","80,3258818072289","90,5869619076305","85,9001019477912","1","266 Km/h","21,9012790697674","0","0","0","0","0","28,81306","35,00909","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Ville Synkkänen (Syn)","","99","3","74,9058685302734","","0L","1:42,915","0:22,007","0:33,072","0:47,835","+0,269","+1,702","-4,732","-4,646","OPTIMUM","Dry","26,4285802195609","26,5098200798403","26,6699790818363","26,5182567864271","86,2506446906188","80,2463124550898","90,2479579041916","85,5425268662675","1","266 Km/h","23,0819823356232","0","0","0","0","0","28,61924","34,49132","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Ville Synkkänen (Syn)","","100","3","72,0048904418945","","0L","1:43,037","0:22,067","0:33,225","0:47,745","+0,391","+1,824","-4,610","-4,524","OPTIMUM","Dry","26,4060901004016","26,4926479116466","26,6582871285141","26,4932380923695","86,1424237148594","80,1934889959839","90,2522229718876","85,4079691566265","1","266 Km/h","24,1356172248804","0","0","0","0","0","28,44104","34,01468","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Ville Synkkänen (Syn)","","101","3","69,1076049804687","","0L","1:43,082","0:22,125","0:33,155","0:47,802","+0,436","+1,869","-4,565","-4,479","OPTIMUM","Dry","26,3954847484909","26,4771374245473","26,6296232796781","26,4742727364185","86,1344563581489","80,1344260160966","90,0561458148893","85,3129190342052","1","266 Km/h","22,0605444126074","0","0","0","0","0","28,31479","33,67143","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Ville Synkkänen (Syn)","","102","3","66,200325012207","","0L","1:43,172","0:22,130","0:33,145","0:47,897","+0,526","+1,959","-4,475","-4,389","OPTIMUM","Dry","26,35659875","26,4403965079365","26,5895753174603","26,4470405357143","85,7980001984127","79,8203100198413","89,7075809920635","85,0978516666667","1","267 Km/h","20,5449019607843","0","0","0","0","0","28,23771","33,44927","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Ville Synkkänen (Syn)","","103","3","63,3004150390625","","0L","1:42,900","0:22,272","0:33,030","0:47,597","+0,254","+1,687","-4,747","-4,661","OPTIMUM","Dry","26,4175986172345","26,4260078757515","26,5468907014028","26,4376341482966","86,489917995992","79,702470260521","89,7749075350701","85,0319133066132","1","267 Km/h","23,2642521994135","0","0","0","0","0","28,21526","33,36095","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Ville Synkkänen (Syn)","","104","3","60,4099082946777","","0L","1:44,230","0:22,067","0:34,050","0:48,112","+1,584","+3,017","-3,417","-3,331","OPTIMUM","Dry","26,4110911881188","26,442338970297","26,511128","26,4425766336634","86,4273913267327","79,8729628712871","89,4998896435644","85,0837731485149","1","267 Km/h","22,8696484375","0","0","0","0","0","28,23336","33,37172","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Ville Synkkänen (Syn)","","105","3","57,5216636657715","","0L","1:43,242","0:22,112","0:33,152","0:47,977","+0,596","+2,029","-4,405","-4,319","OPTIMUM","Dry","26,3514961630219","26,4216024652087","26,4705010536779","26,4181857256461","85,7850468588469","79,6353912524851","89,0551303379722","84,80813944334","1","267 Km/h","22,6747285291214","0","0","0","0","0","28,27664","33,43941","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Ville Synkkänen (Syn)","","106","3","54,6381340026855","","0L","1:43,420","0:22,022","0:33,235","0:48,162","+0,774","+2,207","-4,227","-4,141","OPTIMUM","Dry","26,35683596","26,4276138","26,48623832","26,41377498","85,8089284","79,66627294","89,18732176","84,73045084","1","267 Km/h","23,8134782608696","0","0","0","0","0","28,32745","33,52181","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Ville Synkkänen (Syn)","","107","3","51,7494964599609","","0L","1:42,947","0:22,000","0:33,087","0:47,860","+0,301","+1,734","-4,700","-4,614","OPTIMUM","Dry","26,3700927254509","26,4707757314629","26,4855524849699","26,4091234268537","85,9148021643287","80,0836560921844","89,1479627655311","84,6497814428858","1","267 Km/h","22,7667554240631","0","0","0","0","0","28,37123","33,58544","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Ville Synkkänen (Syn)","","108","3","48,8581466674805","","0L","1:43,230","0:22,085","0:33,090","0:48,055","+0,584","+2,017","-4,417","-4,331","OPTIMUM","Dry","26,376646374502","26,481091314741","26,5003303784861","26,4293691035857","85,956199940239","80,1642439043825","89,2750256772908","84,8338003984064","1","267 Km/h","20,9790294957184","0","0","0","0","0","28,4073","33,62436","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Ville Synkkänen (Syn)","","109","3","45,9595336914063","","0L","1:42,995","0:21,977","0:33,255","0:47,762","+0,349","+1,782","-4,652","-4,566","OPTIMUM","Dry","26,4002957884232","26,510036506986","26,5186777045908","26,4484230738523","86,1820275249501","80,4452331536926","89,4456251097804","85,0117611177645","1","267 Km/h","22,2729912875121","0","0","0","0","0","28,43464","33,63814","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Ville Synkkänen (Syn)","","110","3","43,0648002624512","","0L","1:42,692","0:22,002","0:33,052","0:47,637","+0,046","+1,479","-4,955","-4,869","OPTIMUM","Dry","26,4553951903808","26,5084056713427","26,5577309418838","26,45803749499","86,7396107214429","80,4118757314629","89,8360576753507","85,095543747495","1","267 Km/h","21,6337415621987","0","0","0","0","0","28,45698","33,63844","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Ville Synkkänen (Syn)","","111","3","40,194751739502","","0L","1:43,102","0:22,042","0:33,092","0:47,967","+0,456","+1,889","-4,545","-4,459","OPTIMUM","Dry","26,445428003992","26,5031574251497","26,5332664271457","26,4361484231537","86,6206611377246","80,3420828942116","89,5660951297405","84,852405748503","1","267 Km/h","22,041641221374","0","0","0","0","0","28,48016","33,63363","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Ville Synkkänen (Syn)","","112","3","37,3015937805176","","0L","1:43,257","0:22,120","0:33,312","0:47,825","+0,611","+2,044","-4,390","-4,304","OPTIMUM","Dry","26,3747474051896","26,4826327345309","26,4729589021956","26,4039722355289","85,8694898203593","80,1133709181637","88,9229771257485","84,502320758483","1","267 Km/h","22,5861854684512","0","0","0","0","0","28,5008","33,62113","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Ville Synkkänen (Syn)","","113","3","34,4276504516602","","0L","1:43,020","0:22,035","0:33,127","0:47,857","+0,374","+1,807","-4,627","-4,541","OPTIMUM","Dry","26,35518792","26,4595431","26,47064972","26,3965277","85,65402046","79,86112926","88,88720188","84,41305112","1","267 Km/h","22,0633654773385","0","0","0","0","0","28,5132","33,58131","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Ville Synkkänen (Syn)","","114","3","31,516975402832","","0L","1:43,170","0:22,045","0:33,232","0:47,892","+0,524","+1,957","-4,477","-4,391","OPTIMUM","Dry","26,3869909181637","26,4557853493014","26,46139500998","26,3801784231537","85,9838830938124","79,820564510978","88,793245249501","84,2413277644711","1","267 Km/h","21,6205625606208","0","0","0","0","0","28,50252","33,483","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Ville Synkkänen (Syn)","","115","3","28,6281127929687","","0L","1:43,222","0:22,092","0:33,212","0:47,917","+0,576","+2,009","-4,425","-4,339","OPTIMUM","Dry","26,405771262525","26,5098987975952","26,4259091983968","26,3691528056112","86,1978100601202","80,4025470941884","88,4426790581162","84,14477498998","1","267 Km/h","21,1100756143667","0","0","0","0","0","28,45685","33,30399","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Ville Synkkänen (Syn)","","116","3","25,7415657043457","","0L","1:43,105","0:22,050","0:33,135","0:47,920","+0,459","+1,892","-4,542","-4,456","OPTIMUM","Dry","26,3634345508982","26,4625469660679","26,4228090219561","26,3790266467066","85,8037113373254","79,9562063273453","88,4572951896208","84,2945334131737","1","267 Km/h","22,9155202312139","0","0","0","0","0","28,36058","33,00393","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Ville Synkkänen (Syn)","","117","3","22,8411083221436","","0L","1:43,027","0:22,017","0:33,142","0:47,867","+0,381","+1,814","-4,620","-4,534","OPTIMUM","Dry","26,3736289065606","26,4587530616302","26,447637693837","26,3995545725646","85,9897839960239","79,9965702982107","88,7958083499006","84,5882499005964","1","267 Km/h","21,1108349900596","0","0","0","0","0","28,22057","32,60998","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Ville Synkkänen (Syn)","","118","3","19,9533138275146","","0L","1:42,785","0:21,970","0:33,120","0:47,695","+0,139","+1,572","-4,862","-4,776","OPTIMUM","Dry","26,3846146","26,45644898","26,42281792","26,34425286","86,21508712","80,08343648","88,64813958","84,12306128","1","267 Km/h","22,4404459861249","0","0","0","0","0","28,03136","32,10628","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Ville Synkkänen (Syn)","","119","3","17,0703868865967","","0L","1:42,860","0:22,035","0:33,105","0:47,720","+0,214","+1,647","-4,787","-4,701","OPTIMUM","Dry","26,3524177045908","26,4472152095808","26,3763215768463","26,333933752495","86,0125279640718","80,1200772654691","88,2966283033932","84,148395508982","1","267 Km/h","20,9393301435407","0","0","0","0","0","27,8183","31,55673","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Ville Synkkänen (Syn)","","120","3","14,182505607605","","0L","1:43,162","0:22,207","0:33,085","0:47,870","+0,516","+1,949","-4,485","-4,399","OPTIMUM","Dry","26,2921994621514","26,399337689243","26,3310493824701","26,2832054183267","85,5254269123506","79,7615256772908","87,9652161354582","83,7601472908367","1","267 Km/h","22,7787757100881","0","0","0","0","0","27,61667","31,04318","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Ville Synkkänen (Syn)","","121","3","11,291862487793","","0L","1:42,797","0:22,017","0:33,245","0:47,535","+0,151","+1,584","-4,850","-4,764","OPTIMUM","Dry","26,2814883632734","26,3504669660679","26,3218172055888","26,2528015369261","85,5450495608782","79,3836482035928","88,0002396806387","83,5746322754491","1","267 Km/h","23,4503039215686","0","0","0","0","0","27,4303","30,56431","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Ville Synkkänen (Syn)","","122","3","8,42563343048096","","0L","1:42,862","0:22,052","0:33,005","0:47,805","+0,216","+1,649","-4,785","-4,699","OPTIMUM","Dry","26,25960152","26,33145956","26,28201454","26,22173764","85,42577276","79,29436918","87,69433902","83,35976178","1","267 Km/h","22,5669688109162","0","0","0","0","0","27,29233","30,19473","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Ville Synkkänen (Syn)","","123","3","5,73170042037964","","0L","2:01,892","0:22,062","0:33,167","","+19,246","+20,679","+14,245","+14,331","OPTIMUM","Dry","26,214270623946","26,2922738279933","26,2445150421585","26,1697520573356","85,0382135413154","78,9708209780776","87,3883604384486","82,90288460371","1","267 Km/h","22,7792850241546","0","0","0","0","0","27,17922","29,8551","0","3","0","Inlap","0"
"Nissan GT-R Nismo GT3 (2018)","333","Adam Long (Lon)","","124","3","0","","0L","2:36,297","","0:33,200","0:47,832","+53,651","+55,084","+48,650","+48,736","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","0","Outlap","0"
"Nissan GT-R Nismo GT3 (2018)","333","Adam Long (Lon)","","125","3","0","Invalid lap. ","0L","1:44,095","0:22,480","0:33,872","0:47,742","+1,449","+2,882","-3,552","-3,466","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Adam Long (Lon)","","126","3","0","Invalid lap. ","0L","1:43,250","0:22,347","0:32,997","0:47,905","+0,604","+2,037","-4,397","-4,311","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Adam Long (Lon)","","127","3","0","","0L","1:43,125","0:22,317","0:33,270","0:47,537","+0,479","+1,912","-4,522","-4,436","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Adam Long (Lon)","","128","3","0","","0L","1:42,747","0:22,157","0:33,020","0:47,570","+0,101","+1,534","-4,900","-4,814","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Adam Long (Lon)","","129","2","0","","0L","1:42,900","0:22,180","0:33,067","0:47,652","+0,254","+1,687","-4,747","-4,661","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Adam Long (Lon)","","130","2","0","","0L","1:42,432","0:22,045","0:32,907","0:47,480","-0,214","+1,219","-5,215","-5,129","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Adam Long (Lon)","","131","2","0","","0L","1:42,640","0:21,985","0:33,227","0:47,427","-0,006","+1,427","-5,007","-4,921","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Adam Long (Lon)","","132","2","0","","0L","1:42,595","0:21,947","0:33,137","0:47,510","-0,051","+1,382","-5,052","-4,966","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Adam Long (Lon)","","133","2","0","Invalid lap. ","0L","1:43,262","0:22,035","0:32,982","0:48,245","+0,616","+2,049","-4,385","-4,299","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Adam Long (Lon)","","134","2","0","Invalid lap. ","0L","1:43,057","0:22,100","0:33,267","0:47,690","+0,411","+1,844","-4,590","-4,504","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Adam Long (Lon)","","135","2","0","Invalid lap. ","0L","1:42,820","0:21,892","0:33,075","0:47,852","+0,174","+1,607","-4,827","-4,741","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Adam Long (Lon)","","136","2","0","Invalid lap. ","0L","1:44,895","0:22,755","0:34,272","0:47,867","+2,249","+3,682","-2,752","-2,666","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","0","Regular","0"
